date	time	id	media	forwarded	file	title_snippet
2026-05-29	07:11:01	2418	none	no	posts/2026/2026-05-29-2418.md	Психоделики: что на самом деле известно науке
2026-05-29	17:26:01	2420	none	no	posts/2026/2026-05-29-2420.md	Трип на природе — магия и риск
2026-05-30	07:36:01	2421	none	no	posts/2026/2026-05-30-2421.md	Может ли одна доза кетамина привести к зависимости?
2026-05-30	17:41:01	2422	none	no	posts/2026/2026-05-30-2422.md	[none, no caption]
2026-05-31	07:39:01	2423	none	no	posts/2026/2026-05-31-2423.md	Возвращение психолитической терапии с ЛСД: что показывает новый обзор?
2026-05-31	17:35:09	2424	none	no	posts/2026/2026-05-31-2424.md	Здесь нужна осторожность. Представление о том, что каждый человек обяз
2026-06-01	07:14:01	2426	none	no	posts/2026/2026-06-01-2426.md	Психоделики и большие жизненные изменения
2026-06-01	10:42:35	2427	photo	no	posts/2026/2026-06-01-2427.md	**3000 подписчиков на YouTube
2026-06-01	16:04:59	2428	photo	no	posts/2026/2026-06-01-2428.md	Приятно получать отзывы о проведённой программе по передаче знаний об
2026-06-01	17:02:01	2429	none	no	posts/2026/2026-06-01-2429.md	«Тело не хранит счёт»
2026-06-01	17:34:02	2430	none	no	posts/2026/2026-06-01-2430.md	Вышел новый выпуск моего англоязычного подкаста Entheogenic Renaissanc
2026-06-02	07:41:01	2431	none	no	posts/2026/2026-06-02-2431.md	Трип ситтинг или просто присутствие?
2026-06-02	17:37:01	2432	none	no	posts/2026/2026-06-02-2432.md	[none, no caption]
2026-06-03	07:45:06	2433	none	no	posts/2026/2026-06-03-2433.md	Пол имеет значение: как псилоцин по-разному перестраивает стрессовые ц
2026-06-03	16:59:01	2434	none	no	posts/2026/2026-06-03-2434.md	Я регулярно созваниваюсь с мамой — раз в неделю.
2026-06-04	07:22:01	2435	none	no	posts/2026/2026-06-04-2435.md	Съедобный каннабис у пожилых: зачем люди 60+ выбирают THC, CBD или их
2026-06-04	16:20:08	2436	photo	no	posts/2026/2026-06-04-2436.md	Люди пробуют психоделик один раз, а потом базируют всю свою личность н
2026-06-04	17:39:01	2437	none	no	posts/2026/2026-06-04-2437.md	🎙 Новый выпуск подкаста «Энтеогенный Ренессанс»
2026-06-05	06:47:01	2438	none	no	posts/2026/2026-06-05-2438.md	Медиа-хайп вокруг психоделиков: что показал анализ 6800 публикаций
2026-06-05	15:03:13	2439	none	no	posts/2026/2026-06-05-2439.md	Хочу напомнить важную вещь.
2026-06-05	16:30:30	2440	none	no	posts/2026/2026-06-05-2440.md	Новый выпуск англоязычного подкаста Entheogenic Renaissance
2026-06-06	07:12:01	2441	none	no	posts/2026/2026-06-06-2441.md	Новое [исследование](https://www.mdpi.com/2076-328X/16/5/686) 2026 год
2026-06-06	19:21:35	2442	photo	no	posts/2026/2026-06-06-2442.md	Меломания — это часть моей идентичности. Это прям глубинная ценность.
2026-06-06	21:27:43	2443	photo	no	posts/2026/2026-06-06-2443.md	Одна из причин, по которой я продолжаю говорить о терапевтическом поте
2026-06-07	10:05:06	2444	none	no	posts/2026/2026-06-07-2444.md	Планируешь энтеогенный опыт?
2026-06-09	17:31:45	2445	none	no	posts/2026/2026-06-09-2445.md	Новый эпизод подкаста: философия психоделиков, буддизм и будущее созна
2026-06-11	16:20:07	2446	photo	no	posts/2026/2026-06-11-2446.md	Они: у тебя есть страховка здоровья?
2026-06-12	07:45:19	2447	none	no	posts/2026/2026-06-12-2447.md	Последние годы многим напомнили одну простую вещь
2026-06-12	13:37:18	2448	none	no	posts/2026/2026-06-12-2448.md	Сегодня в энтеогенном сообществе отмечается День трип-ситтера
2026-06-12	17:04:03	2449	none	no	posts/2026/2026-06-12-2449.md	Одна из самых недооценённых опасностей энтеогенного сообщества
2026-06-13	21:18:36	2451	none	no	posts/2026/2026-06-13-2451.md	Кто главный герой вашей жизни?
2026-06-18	09:55:17	2452	none	no	posts/2026/2026-06-18-2452.md	**Самая неудобная тема в энтеогенном сообществе**
2026-06-18	16:20:05	2453	photo	no	posts/2026/2026-06-18-2453.md	Ты получаешь свои ответы от Чата GPT
2026-06-18	17:30:27	2454	none	no	posts/2026/2026-06-18-2454.md	Новый выпуск подкаста «Энтеогенный Ренессанс»
2026-06-20	11:00:59	2455	none	no	posts/2026/2026-06-20-2455.md	Всем привет!
2026-06-23	16:00:09	2456	photo	no	posts/2026/2026-06-23-2456.md	Февраль–май 2026
2026-06-25	19:10:01	2457	none	no	posts/2026/2026-06-25-2457.md	**Почему энтеогены оказались под международным запретом?**
2026-06-26	21:48:16	2458	photo	no	posts/2026/2026-06-26-2458.md	Зачем нужна группа интеграции?
2026-06-30	15:10:07	2459	none	no	posts/2026/2026-06-30-2459.md	«Нужно просто дать всем мировым лидерам ЛСД»
2026-07-02	17:32:24	2460	none	no	posts/2026/2026-07-02-2460.md	Энтеогены — это ПАВ или наркотики?
2026-07-03	12:13:18	2461	photo	no	posts/2026/2026-07-03-2461.md	Уже более 6 месяцев каждую субботу в 12:00 по центральному европейском
2026-07-06	16:05:04	2462	none	no	posts/2026/2026-07-06-2462.md	Новый эпизод англоязычного подкаста
2026-07-08	13:19:23	2463	video	no	posts/2026/2026-07-08-2463.md	[video, no caption]
2026-07-09	12:21:02	2464	photo	no	posts/2026/2026-07-09-2464.md	Сегодня был на небольшой научной конференции в Барселоне
2026-07-09	17:31:18	2465	none	no	posts/2026/2026-07-09-2465.md	В энтеогенном сообществе любят говорить про нейропластичность.
2026-07-13	15:22:01	2466	photo	no	posts/2026/2026-07-13-2466.md	Меня пригласили войти в совет PsyStandard.Это европейский проект по со
2026-07-13	16:01:05	2467	none	no	posts/2026/2026-07-13-2467.md	Новый эпизод англоязычного подкаста
2026-07-14	16:20:11	2468	photo	no	posts/2026/2026-07-14-2468.md	Отзыв на мой протокол для самостоятельного погружения:
2026-07-15	16:20:06	2469	photo	no	posts/2026/2026-07-15-2469.md	Чем я занимаюсь помимо ведения этого канала?
2026-07-16	17:31:56	2471	none	no	posts/2026/2026-07-16-2471.md	Доводилось слышать про феномен раздутия эго?
2026-07-21	17:30:01	2472	none	no	posts/2026/2026-07-21-2472.md	Иногда человеку нужна интеграция не потому, что опыт был страшным
2026-07-22	15:02:35	2473	none	no	posts/2026/2026-07-22-2473.md	Молекула не может нарушить закон
2026-07-23	17:31:02	2475	none	no	posts/2026/2026-07-23-2475.md	Если бы 23 года назад у меня были знания, которыми я обладаю сегодня,
2026-07-30	16:05:18	2476	photo	yes	posts/2026/2026-07-30-2476.md	На следующей неделе, 5 августа в Барселоне, я выступаю на встрече сооб
2026-07-30	17:00:12	2477	none	no	posts/2026/2026-07-30-2477.md	Крупнейшая русскоязычная база научных данных об энтеогенах
